term,estimate,std.error,statistic,p.value
Random effects (imports),NA,NA,NA,NA
(Intercept),-19.008344863360293,6.248405779181072,-3.0421111456451477,0.0023492513240878253
log(tgdp),1.756760008565539,0.14798640039006633,11.871090883588128,1.672721161472764e-32
rfe,-0.09303140165370626,0.42369876183895677,-0.21956968023679632,0.826206306824045
sim,15.213261754972292,3.26881029150376,4.654066892322984,3.2545114369110863e-6
log(dist),-3.188778731537702,0.7459735857271163,-4.2746536774885024,1.9143462613643823e-5
log(rer),-0.05764496012946058,0.1011139784542958,-0.5700988232355677,0.5686106732567233
cont,-4.232540273157319,1.9957679627052265,-2.1207576994172155,0.03394219812534474
lang,8.435320141038433,2.15767747708983,3.9094444052016435,9.250864183634078e-5
ccol,-2.6656630813011617,2.0879759938034033,-1.2766732420354405,0.20171763204627985
crel,-5.103135444986043,2.100301408696837,-2.429715765487373,0.015110667806644643
rta,-0.054852668437613515,0.37623217760679883,-0.14579472916572322,0.8840834369599593
Fixed effects (imports),NA,NA,NA,NA
log(tgdp),1.831957054467076,0.15642966625825386,11.711059022798462,3.393458256572043e-29
rfe,-0.10282096932941232,0.5517888181782402,-0.1863411615858421,0.8522279577308209
sim,14.351137139094236,6.755460829004225,2.1243757461339077,0.03396746193098274
log(rer),-0.038444356027966455,0.1188826440593609,-0.323380728382608,0.7464976725002246
rta,-0.12392455432830879,0.3783629325200026,-0.32752826367777815,0.7433603834849459
PPML (imports),NA,NA,NA,NA
(Intercept),2.3337337433825507,0.2999721726986275,7.779834117237196,2.3386983892500333e-14
log(tgdp),-0.006535605840782583,0.016244629784195976,-0.4023240866431393,0.6875573339987986
rfe,-0.022990359635371722,0.025031786146959358,-0.9184466302323532,0.3586730629235976
sim,2.426561442714431,0.16427040124984546,14.771750870832633,1.1851161883227751e-43
log(dist),-0.21986218926090248,0.0227349095061072,-9.670686800043857,5.912299368556113e-21
log(rer),0.0012644251268842687,0.004993311769883479,0.25322374911786744,0.8001629939266403
cont,-0.29305650649837695,0.049755925796663866,-5.889881492628691,5.775032715102519e-9
lang,0.7361536370884187,0.06488305450280962,11.345853593507087,1.0757432739243386e-27
ccol,-0.3121153391614768,0.05816127499453613,-5.366377184661065,1.0641894282315309e-7
crel,-0.6048793353040964,0.07371169648757514,-8.206015654599064,9.60305223299557e-16
rta,0.059304491007343516,0.03828964654751909,1.5488388207956976,0.12183189281570915
